,Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
210,Sierra Leone,SLE,6.652729659392946,-6.345455403265518,26.524134888331503,9.483631485658123,6.47884601647948,4.353499949884082,4.283110444724585,7.976565334383594,5.4358930442494255,3.2094315622635605,6.637492458271723,6.0098310460787445,15.201748273464034,21.079014163642725,4.559253532704346,-20.491074106799857,6.346727851935768,3.753803214003696,3.472902620124543,5.502709373781528,-1.2533490322766028,5.896852704709403,5.313554614191503,5.7100218981805995,
211,El Salvador,SLV,1.1279069767441854,0.8796136598827218,1.5729184475978855,1.5653930314761766,0.8894044856921965,2.68083009363194,4.336998602860405,1.8476022058785873,2.1544029828276763,-2.108768376275222,2.1541953669363494,3.7735849983468626,2.8877001018869066,2.18295232499635,1.7293998423458987,2.4000000885211534,2.5390624113586426,2.2476190813413837,2.412444223779204,2.437471590657836,-7.8931013598670035,11.904761701595675,2.799552169438684,3.510977066089822,
213,Somalia,SOM,7.110314311264119,7.110314311396081,7.630267293267082,7.63026729340352,7.110314311322696,7.110314311232173,6.4863707327556455,6.694351925598511,6.694351925660243,6.694351925610789,6.6943519255754325,6.6943519256160755,6.694351925574196,10.9592914484669,8.978005905789416,10.462188411873313,7.03487297368963,14.735795148788824,2.054314855658987,2.8243133654184476,-2.752481039278308,3.4582279293980207,2.727114295829878,4.21638432609835,
214,Serbia,SRB,6.055092257998808,6.77851908946397,6.5410481966542875,4.559689512156993,6.686867713366951,5.903497983398751,3.9006638550375072,7.832071663374023,5.160892772922423,-3.142610464993666,1.6109726614483861,0.05427247858393969,-0.44395602949771273,0.4515787629447061,-1.804270248220476,1.2957385118974827,2.975197792119431,2.363393786909242,4.649350354910069,4.750207938990144,-0.9500239918515945,7.949056504722776,2.630986444088407,3.847471127849417,
215,Sub-Saharan Africa (excluding high income),SSA,3.4785694954517083,4.1904792146506935,6.359732074947686,4.0652115604031,6.610841808702659,6.012842950908052,6.049900182048205,6.162027009229348,5.196550828787366,3.182448879944971,5.997315290757555,4.41065524967847,3.272169836332651,5.170343041130508,4.876646325948286,2.8683358178354297,1.2454865002173392,2.499868426154393,2.745713405538112,2.6656579087161987,-2.0000713350061403,4.330037914194435,3.6527217986095764,2.7989060943979496,
217,Sub-Saharan Africa,SSF,3.479487020990348,4.182768360096631,6.353970620798236,4.054609420562613,6.601725759872039,6.015470963823688,6.052930333075324,6.164554839458106,5.188983428366072,3.1775286355763654,5.996089648418518,4.414784633882363,3.27203267568197,5.1670217164929255,4.875982584504939,2.8732336120329762,1.2548114885877482,2.504098753009899,2.747887310259273,2.668540972051474,-2.010202070447704,4.326498681754273,3.662947127257226,2.7992694538592673,
218,Small states,SST,5.865311911301134,2.558646288277089,3.1199061142579154,3.882788392402375,4.416212319794454,4.419420370040726,5.7884793997336175,5.13274864641231,1.6541996545937963,-3.2784376929397894,2.4666741942761803,2.84162086864805,1.8007099680088032,1.5534093841531842,2.419148721876013,2.7306645728605474,3.3974984811925992,4.521214718313416,3.683151971064632,3.257881500386219,-6.663008869607552,7.202623215062303,8.006409244307378,4.8011034540400175,
219,Sao Tome and Principe,STP,0.4483682616929485,3.0644829578871935,3.3601881682219954,8.291519461198178,3.537905943568404,6.614624750335992,8.866109359440259,3.641471851660242,6.228785069610197,3.3023996664506114,1.4484552289063544,1.9994321033325946,2.9429427741602296,5.11967735428513,4.906210486648675,1.5397042826734975,5.17682468684113,4.112979662819541,4.378128082649724,2.0143167212940654,2.624859495438116,1.899298913378317,0.16869849221656352,0.37225277500145637,
220,Suriname,SUR,2.099998867504894,4.200000420835394,2.80000068850687,6.299999433141366,8.500000184794132,4.500000210868876,5.793543584633042,5.111487777734581,4.143406811656263,3.013698982662106,5.168825152258137,5.849367671730093,2.6903497466884687,2.9334416518612016,0.2555030316454747,-3.413042680676213,-4.911660509058507,1.566037825348971,4.948271084688855,1.167589772338772,-15.975191714862191,-2.4353858361283756,2.4062223560121794,2.539566754468254,
221,Slovak Republic,SVK,0.7892255961839112,2.9251590337179465,4.417253916132211,4.856698202330449,5.3894989864807314,6.484932016228157,8.92568695741896,10.818631131364981,5.363376956048143,-5.505338423500078,6.7905821401505335,2.5624245585508874,1.5691711562839856,0.7033236347383252,2.7079506235519375,5.176879510370895,1.9478190258231223,2.874732255388963,4.062120369830183,2.2758991816033642,-2.585512529131904,5.726988540118924,0.4496738750815723,1.3783372720944413,
222,Slovenia,SVN,3.497916450999199,2.828686642333224,3.2825834654293544,3.1950311097291575,4.546019547025338,3.854126785491843,5.908784238821042,7.139231754470217,3.372238037929833,-7.590587429798617,1.1121374155134873,0.6554399117825369,-2.9155386026986037,-0.8237772383204884,2.7628316431637074,2.393308724360736,3.0344139541518445,5.174404539564435,4.379081716129221,3.505251668401627,-4.0849981529781445,8.389650320944611,2.6992375568737543,2.112591843189989,
223,Sweden,SWE,4.631115990615584,1.360766926481702,2.2776711493939246,1.880944118853023,4.179530395518995,2.7931768549769913,4.675998708774912,3.224911317116664,-0.9231230829503119,-4.255573742711448,5.750735843227247,3.163910481452035,-0.41446572107088286,1.1377164979708567,2.2957638087283954,4.410140675793414,2.3497408043253927,1.8251560149471686,1.9029645884077269,2.5496478525304838,-2.005337503537632,5.937508573074396,1.459288507572694,-0.31067018472589325,
224,Eswatini,SWZ,1.7601737602223295,1.0547649060689681,4.3800990879010016,3.8802135859711484,3.6239142259661463,5.99877654987948,5.992166837834986,4.435375576869745,0.8216639138000801,1.5650488524352255,3.7937549682814904,2.2472297610678993,5.396630696667188,3.861213797666281,1.7168878329689505,1.354894931839894,3.5289979506085984,2.4650586049137786,0.7691714337368865,4.9621214247939065,-2.8870629603835596,3.3993385813369343,-0.06761925834641147,5.014904712570541,
226,Seychelles,SYC,4.253198349318282,-2.2711628855298187,1.212832902593135,-5.887128487644773,-2.8504539768537995,9.005761737423796,9.406128557328273,8.876066455708795,-2.7259462615486427,-2.4793759472613743,4.505132043120668,9.509783351795704,3.110678493924297,1.2537349624294905,4.063691812352104,8.914008875046903,12.117527245391344,6.954162187942714,4.939472722543115,5.514292073734197,-11.739860828173192,0.5522816312072791,14.976851332295922,3.1617143549099893,
229,Chad,TCD,-0.8796810254448388,11.658134654294017,8.491209818980565,14.72166701210331,33.62937185246585,17.3325337350837,0.648262014094513,3.2714995788864343,3.0526915319682786,4.217695551896327,13.550100859548948,0.08286979843819609,8.882576071703156,5.700001362858643,6.899985045321657,2.7676756848447326,-6.255527085452812,-2.9886959855393087,2.374037800377863,3.2471819174342897,-1.6000067370552387,-1.169187003975523,2.804340748394111,4.122319620017393,
230,East Asia & Pacific (IDA & IBRD countries),TEA,7.646807246220888,6.977926533000684,8.058411231835663,8.94693255496719,9.119650556669498,9.97786596946466,11.077987869156075,12.485187661483806,8.615983360678086,7.9888677004625634,9.91759269285997,8.642599069605254,7.580730035505837,7.299390294972994,6.98594836140758,6.707666576185616,6.566445809148021,6.709544793617852,6.527781432238015,5.7842020759995165,1.24356740541252,7.602004541235246,3.386152699546969,5.107389157936922,
231,Europe & Central Asia (IDA & IBRD countries),TEC,7.3679662993657615,2.592226905926225,4.993220062980754,6.181577688207,7.848398993054133,6.611794467066929,7.841094459570286,7.606102048701132,4.473133257923962,-4.691501672361213,4.668087412024647,5.926181445846538,3.4491347119579103,3.339617446773758,2.3398248648798727,1.4875601889701215,1.857666928260258,4.29586591190494,3.7331316373658012,2.6983233635912427,-1.462933313702635,7.391998517494528,1.730377957349802,3.6498435010936277,
232,Togo,TGO,-0.7834796100480474,0.8234387521118549,3.8266225767514186,6.720171423360341,-0.9786653327387427,-4.6662993841333815,2.650132099434728,-1.1751203922476776,4.035645276074845,5.453823992626667,5.854352694105614,5.823252236587862,6.3026954206915065,5.824265832445505,5.6332402182029,5.468031292727375,4.2148956092582495,4.008133261623044,4.795060270323702,4.922925916859725,1.9921550187034427,5.990876103923142,5.759542515217333,6.407922156362417,
233,Thailand,THA,4.455247043350141,3.444249009683716,6.149036052100357,7.189243303409711,6.289342142857947,4.187638428843371,4.967810892461074,5.435151690508093,1.7256988486633418,-0.6906182323005794,7.513390532616242,0.8401320830533336,7.242796202496422,2.687495563205559,0.9844688636194263,3.1340472491163496,3.4351577169218217,4.177681032100097,4.222870287460708,2.1145577962827815,-6.05003846851622,1.5681817650118575,2.462769340503556,1.887257250509336,
234,Tajikistan,TJK,8.32432449473859,9.580836178429507,10.800003759166543,10.9999990780572,10.299998941011651,6.699998516554089,7.000003211089961,7.800000118721613,7.899998271549393,3.9000011482649626,6.499999085852352,7.400000599567093,7.4999994632152465,7.39999974700379,6.7000006901625255,6.019303317711859,6.8999999999999915,7.100000418643091,7.5999988895536035,7.40000016310556,4.400001115534934,9.399999550375227,8.000000338463636,8.299999216519353,
235,Turkmenistan,TKM,5.469064132528544,4.343845714327273,0.25717992500628384,3.268828559553441,5.0004074376674765,13.034034870021998,10.973308325401703,11.059299470450014,14.7,6.100000114856428,9.199999988054827,14.69999992787234,11.099999961554488,10.200000101398984,10.299999970545912,6.49999990951666,6.199999966430099,6.500000046829754,6.199999941371189,6.300000042267115,5.900000048525996,6.200000017470757,6.199999936216983,6.3001575854987095,
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,3.5934564000295666,0.2274437200806716,0.4311005788268858,2.5394405747371422,5.349302144187391,4.034914733786053,5.247733840425582,5.359488829809521,3.8134662769267322,-2.326113804800599,6.679117322343501,4.575724383586149,2.641697404362489,2.8487524913941087,1.3951759147315528,0.3598233556426891,-0.33923828725853866,1.9936059547868297,1.6773429207383401,0.6810401232971657,-6.508201195052848,7.256393889964173,3.9880509856457707,2.172054618412915,
237,Timor-Leste,TLS,58.07809593345823,16.351380920344553,-6.703651824126425,-2.1822641323654466,0.40000398115196845,2.9845796380748624,-4.116092689421137,10.26538845422013,11.394804826646492,10.146954418347548,9.331511766292124,5.958539712106543,4.860621868274677,3.1043668321114666,4.4724984656963755,2.480040402183974,3.0099306255335136,-3.1824152248919546,-0.4665021706587851,24.212884008500097,31.72574167214134,5.363126627216005,-20.584244040572997,-18.117813376971824,
238,Middle East & North Africa (IDA & IBRD countries),TMN,6.155463040205291,2.869666223562106,3.254544256453812,2.217956086831279,7.63350981508826,4.42001202020505,5.326495014758748,6.033753242051802,3.686413899875646,2.5044819280130923,5.35589000567127,-1.0237482203074677,3.5288770543858305,0.41594821511630187,2.0793994497321506,0.46318170388678936,5.370172360017335,3.1386813005205454,1.8210430882053004,0.9006498196198436,-3.1411095521172,4.309042918445243,4.106228449261408,3.2305694569820105,
240,South Asia (IDA & IBRD),TSA,4.112444812255163,4.35914702090956,3.721120410157681,7.176075457201108,7.548705820298451,7.612728685388575,7.618515008672944,7.139227502339992,3.2981141300845565,6.949905545069328,7.366026513969231,5.071396594069583,5.38134579628948,6.008623704099108,6.8479588259994415,7.251628144867482,7.776303356163197,6.501458643335241,6.334689132031741,3.9243256241549602,-4.582701819464759,8.763614208295792,6.313203718209451,6.778542699758731,
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,3.479487020990362,4.182768360096631,6.353970620798236,4.054609420562571,6.601725759872082,6.01547096382366,6.052930333075281,6.164554839458148,5.188983428366072,3.1775286355763654,5.99608964841849,4.414784633882476,3.272032675681885,5.167021716492897,4.875982584504996,2.8732336120329336,1.2548114885877908,2.504098753009899,2.747887310259216,2.6685409720515167,-2.0102020704476757,4.326498681754302,3.662947127257169,2.7992694538592815,
242,Trinidad and Tobago,TTO,6.901359590728035,4.168523981854236,7.936709687153325,14.44098953897344,7.950051510699723,6.20893787954175,13.208058605173491,4.75420970092722,3.3917370780738736,-4.391729247461399,3.3232247102737063,-0.29435440904376264,7.446820893266647,3.531787373296382,3.8536354828907946,-0.7774599522314105,-7.527137422488067,-4.800828428786787,-0.6024648423117469,0.3612724057636001,-9.077876893484373,-1.0374262102246945,1.4822348404474468,1.347675181681879,
243,Tunisia,TUN,4.709972913804904,3.79627166202512,1.3225571482894622,4.702399532852411,6.235790722226469,3.4865455430439027,5.244099832469161,6.709520974535536,4.237781475028186,3.043450123715516,2.97113275066512,-2.046633895356436,4.216677115356319,2.4299309644642904,3.0903280307077523,0.9677031082201211,1.1174259489107357,2.2378386796594327,2.62493010870395,1.587846654665043,-9.011934123902378,4.736320748473204,2.6733182184056687,0.039156567493932926,
244,Turkiye,TUR,6.933239704559043,-5.750006554642567,6.44772204681594,5.763206066547141,9.795936389202822,8.992304936265171,6.947988085719928,5.0435079315710425,0.8150245730077046,-4.823153953017695,8.427104322761906,11.200110583350352,4.788492711080082,8.48581699653026,4.939715161365797,6.0844869044366305,3.323084208457459,7.5019974891749115,3.0131703931214986,0.8185145267266734,1.8598730397646221,11.439395692656575,5.53342787492781,5.1111681848870205,
245,Tuvalu,TUV,-0.9704892057833234,0.0,9.523809523809533,-4.347826086956516,-2.2727272727272663,-4.6511627906976685,2.439024390243901,7.142857142857139,6.666666666666671,-6.25,-2.2222222222222285,6.818181818181813,-2.1276595744680833,4.347826086956516,0.0,10.416666666666671,5.660377358490564,2.4483928571428635,1.3872838415160231,13.822098440696621,-4.274932069013971,1.8041359113615982,0.6773093614383043,3.852809195170323,
246,Tanzania,TZA,4.520784636032559,6.070808287341293,7.093194983555023,6.672789830534967,7.503814658598287,7.476319259747839,6.532221388478135,6.768535202937159,5.686416859052244,5.269105248734633,6.33652342666889,7.672155434860642,4.50015356010131,6.781585600653159,6.732461868324833,6.160628774066822,6.867116196445508,6.762277168341484,5.468081815280087,5.799999999967227,1.9919646064785468,4.321384294804815,4.566005764309551,5.069523532033941,
247,Uganda,UGA,3.1419073381869964,5.183661124902358,8.732685764401268,6.473258671665434,6.807233343618833,6.332565116231564,10.784744385745341,8.412425965510707,8.708751901544986,6.8015173486039515,5.637611637497571,9.391655492717604,3.8374556060522877,3.5869058262302502,5.106307325397964,5.187859860024659,4.781000292544817,3.1314055172359616,6.3039237826299654,6.438745032764388,2.951306422180977,3.53658034070898,4.588021921817727,5.336972955114689,
248,Ukraine,UKR,5.900000000248994,8.800000003672224,5.339647207190751,9.516609864363645,11.795352528113611,3.071230392452094,7.571420763229668,8.215844451657148,2.2434915962828796,-15.13646791015016,4.092004366680868,5.4452808104847605,0.15231496720065252,0.045439094492707,-10.078894985621062,-9.772987211035186,2.4409819445783967,2.35997228099491,3.488362342082695,3.1995038623129375,-3.752817938659703,3.4456206570025074,-28.75858421321169,5.324335374263555,
249,Upper middle income,UMC,5.955398179020932,3.420533253081331,4.78880997964113,5.869909864649216,7.848660972964268,7.500188058942257,8.59519177326034,9.412321095127282,6.263183747652462,3.466420636803335,8.52543521197866,6.935129297182357,5.760091542532919,5.628666865678596,4.9521111327154586,4.5261982291100225,4.577100142830588,5.354904118272927,4.903919013442675,4.067171622572971,-0.49990945091387573,7.607927071807168,3.3115560037101375,4.413292905433465,
250,Uruguay,URY,-1.9299306354923544,-3.8441299594037446,-7.7320072154004444,0.8052839158938241,5.004160355644572,7.4601321302473025,4.098577354454008,6.541510845048165,7.1761446645510745,4.243494194624262,7.803409650716901,5.162133024636063,3.5381787205686948,4.637538629024164,3.238791229523642,0.37074125768134536,1.6897981652001022,1.7403764867563183,0.16477765998081395,0.9283510333637537,-7.380141844793229,5.561892793432747,4.70725761465232,0.36747517561749987,
251,United States,USA,4.077585758042929,0.9555383464303162,1.7004473236307263,2.7956059658829986,3.8477716920522624,3.483549937942996,2.784539639381478,2.003858298258379,0.11358724825886668,-2.5765002342699574,2.6951925838263975,1.5644068543830087,2.2891133876789667,2.1178300991984855,2.5238198144198236,2.9455504545523326,1.8194514747429338,2.4576223032221094,2.966505069166331,2.583825330188546,-2.163029138665138,6.055052933045758,2.512375319833083,2.8875560090601624,
252,Uzbekistan,UZB,3.835000000140326,4.163838249988899,3.9734881923572374,4.232627381543637,7.449000605596638,6.950007195690972,7.4514184762176825,9.473005305445398,9.02916101784777,8.050933327339663,7.5971679610016025,7.525139894229767,7.102444887069552,7.296550369640229,6.873838440829587,7.21877350826054,5.932150799921445,4.395274633457078,5.559195729232698,6.779923996538216,1.5633427725995261,8.034683126381097,6.001342322065085,6.291416350811545,
253,St. Vincent and the Grenadines,VCT,1.6390319039446695,1.7482310202889835,5.342127074367184,6.691336653527969,4.114698804447372,2.488557339381316,6.99692626758825,3.3229685982929027,0.40464080863888796,-1.3781936056056026,-4.47046793507802,-0.6062766514832703,1.1691121837647813,2.4624841721544044,1.2502543692718149,2.7831611943520187,4.145931681839343,1.448830633671605,3.175611442399102,0.6617274436798652,-3.7391459918701457,0.7537970799007496,7.159832865734899,6.016109145062359,
257,Viet Nam,VNM,6.787316404631511,6.192893312333766,6.320820991608329,6.899063490552578,7.536410608903864,7.547247728959178,6.9779548105671125,7.129504486054387,5.6617712089136205,5.3978975401418126,6.423244822394821,6.413168896816828,5.504544704118899,5.553510810260718,6.422243121185673,6.98715430598611,6.690008926604236,6.94019037359206,7.465006855727509,7.359262701050056,2.865413209122721,2.553728526481308,8.12351446767343,5.046430736188199,
258,Vanuatu,VUT,5.924809056529142,-3.3975824893825575,-5.1983187593603475,4.288335116954585,3.987392802169623,5.30532647259227,8.460697472054264,2.8758922877538,5.600991821472135,3.037303540996021,1.2588672032932635,3.139802900234116,1.0100476869204158,0.4633904151350947,3.1368672943869313,0.3665220753892129,4.688756365585633,6.317305384430767,2.900230272564457,3.241187655404417,-4.992491428895249,-1.552294891294622,1.9160570121627956,2.2129417709478787,
259,World,WLD,4.532918068646708,2.0336248492486533,2.3164503433078494,3.093668903345531,4.473969700604869,4.020487468419603,4.4605928968522335,4.373197339887881,2.0561528096268376,-1.342370013451827,4.51743046800992,3.3362861936585944,2.6919608530073305,2.872839000397562,3.131475566085868,3.1287868924938067,2.8137359738846754,3.451446123173028,3.2821969971697627,2.675966292499595,-2.878323196472067,6.3500895764048835,3.2380212620173268,2.833508703460069,
260,Samoa,WSM,5.093044692444181,7.390129061729894,5.651959198903484,5.212628926341495,3.0872602379674987,6.639203613007339,2.132127146773513,0.48598255001725477,3.556104673950003,-0.5416776018345928,6.124719922612499,3.8490779466039555,-3.7321302089026602,0.10729327648893161,0.6599237687828605,3.8503618166493965,7.9838628784712995,1.4062823997130067,-0.6096471033801407,4.451858916886906,-3.108444010531386,-7.078830942915076,-5.30629089966979,8.584091218173384,
263,South Africa,ZAF,4.2000000006782585,2.7000000001910394,3.700374404066679,2.94907546754213,4.554559907217737,5.277051972954666,5.603806458958886,5.360474053941616,3.1910438863287993,-1.5380891352558308,3.039732881279562,3.1685562785881842,2.396232384657452,2.485468008265883,1.4138264522379274,1.3218622367822945,0.6645523078581164,1.157946951817351,1.5567838472167637,0.2599355768763303,-6.1689177146757,4.955032594407555,1.9114799603350434,0.6984851947880344,
264,Zambia,ZMB,3.8973229434189562,5.316868274184188,4.506014280326042,6.9449739822122325,7.032395115152184,7.235599006555432,7.9036944448007915,8.352436244474063,7.773895815423629,9.220348405866304,10.298223324121267,5.569252192630188,7.597381049019944,5.0575369504725245,4.693283163767049,2.920375112179613,3.7551003167898784,3.5258627714992627,4.034493896671648,1.44130602603785,-2.7850550654516724,6.234922047264476,5.211223603562473,5.36794285493059,
265,Zimbabwe,ZWE,-3.059189749186345,1.4396153957673619,-8.894023631413091,-16.995074727662242,-5.807538022739493,-5.71108370650353,-3.4614951878137816,-3.6533268353550596,-17.668946330105427,12.01955997484228,21.452060918497054,14.620207255198665,15.744877080337645,3.196730886862099,1.4845426216219266,2.0236499959287073,0.900955396308504,4.080263903330533,5.009866783302215,-6.332446407033515,-7.816950646813652,8.468016897595305,6.139263265132342,5.336730495195269,
